nama_kabupaten_kota,tahun,kab/kota,keterangan,total
KABUPATEN PURWAKARTA,2014-01-01,Purwakarta,Pertumbuhan Kuning,
KABUPATEN KARAWANG,2014-01-01,Karawang,Pertumbuhan Kuning,
KABUPATEN BEKASI,2014-01-01,Bekasi,Pertumbuhan Kuning,
KABUPATEN BANDUNG BARAT,2014-01-01,Bandung Barat,Pertumbuhan Kuning,
KABUPATEN PANGANDARAN,2014-01-01,Pangandaran,Pertumbuhan Kuning,
KOTA BOGOR,2014-01-01,Kota Bogor,Pertumbuhan Kuning,
KOTA SUKABUMI,2014-01-01,Kota Sukabumi,Pertumbuhan Kuning,
KOTA BANDUNG,2014-01-01,Kota Bandung,Pertumbuhan Kuning,
KOTA CIREBON,2014-01-01,Kota Cirebon,Pertumbuhan Kuning,
KOTA BEKASI,2014-01-01,Kota Bekasi,Pertumbuhan Kuning,
KOTA DEPOK,2014-01-01,Kota Depok,Pertumbuhan Kuning,
KOTA CIMAHI,2014-01-01,Kota Cimahi,Pertumbuhan Kuning,
KOTA TASIKMALAYA,2014-01-01,Kota Tasikmalaya,Pertumbuhan Kuning,
KOTA BANJAR,2014-01-01,Kota Banjar,Pertumbuhan Kuning,
KABUPATEN BOGOR,2015-01-01,Bogor,Pertumbuhan Kuning,
KABUPATEN SUKABUMI,2015-01-01,Sukabumi,Pertumbuhan Kuning,
KABUPATEN CIANJUR,2015-01-01,Cianjur,Pertumbuhan Kuning,
KABUPATEN BANDUNG,2015-01-01,Bandung,Pertumbuhan Kuning,
KABUPATEN GARUT,2015-01-01,Garut,Pertumbuhan Kuning,
KABUPATEN TASIKMALAYA,2015-01-01,Tasikmalaya,Pertumbuhan Kuning,
KABUPATEN CIAMIS,2015-01-01,Ciamis,Pertumbuhan Kuning,
KABUPATEN KUNINGAN,2015-01-01,Kuningan,Pertumbuhan Kuning,
KABUPATEN CIREBON,2015-01-01,Cirebon,Pertumbuhan Kuning,
KABUPATEN MAJALENGKA,2015-01-01,Majalengka,Pertumbuhan Kuning,
KABUPATEN SUMEDANG,2015-01-01,Sumedang,Pertumbuhan Kuning,
KABUPATEN INDRAMAYU,2015-01-01,Indramayu,Pertumbuhan Kuning,
KABUPATEN SUBANG,2015-01-01,Subang,Pertumbuhan Kuning,
KABUPATEN PURWAKARTA,2015-01-01,Purwakarta,Pertumbuhan Kuning,
KABUPATEN KARAWANG,2015-01-01,Karawang,Pertumbuhan Kuning,
KABUPATEN BEKASI,2015-01-01,Bekasi,Pertumbuhan Kuning,
KABUPATEN BANDUNG BARAT,2015-01-01,Bandung Barat,Pertumbuhan Kuning,
KABUPATEN PANGANDARAN,2015-01-01,Pangandaran,Pertumbuhan Kuning,
KOTA BOGOR,2015-01-01,Kota Bogor,Pertumbuhan Kuning,
KOTA SUKABUMI,2015-01-01,Kota Sukabumi,Pertumbuhan Kuning,
KOTA BANDUNG,2015-01-01,Kota Bandung,Pertumbuhan Kuning,
KOTA CIREBON,2015-01-01,Kota Cirebon,Pertumbuhan Kuning,
KOTA BEKASI,2015-01-01,Kota Bekasi,Pertumbuhan Kuning,
KOTA DEPOK,2015-01-01,Kota Depok,Pertumbuhan Kuning,
KOTA CIMAHI,2015-01-01,Kota Cimahi,Pertumbuhan Kuning,
KOTA TASIKMALAYA,2015-01-01,Kota Tasikmalaya,Pertumbuhan Kuning,
KOTA BANJAR,2015-01-01,Kota Banjar,Pertumbuhan Kuning,
KABUPATEN BOGOR,2016-01-01,Bogor,Pertumbuhan Kuning,
KABUPATEN SUKABUMI,2016-01-01,Sukabumi,Pertumbuhan Kuning,
KABUPATEN CIANJUR,2016-01-01,Cianjur,Pertumbuhan Kuning,
KABUPATEN BANDUNG,2016-01-01,Bandung,Pertumbuhan Kuning,
KABUPATEN GARUT,2016-01-01,Garut,Pertumbuhan Kuning,
KABUPATEN TASIKMALAYA,2016-01-01,Tasikmalaya,Pertumbuhan Kuning,
KABUPATEN CIAMIS,2016-01-01,Ciamis,Pertumbuhan Kuning,
KABUPATEN KUNINGAN,2016-01-01,Kuningan,Pertumbuhan Kuning,
KABUPATEN CIREBON,2016-01-01,Cirebon,Pertumbuhan Kuning,
KABUPATEN MAJALENGKA,2016-01-01,Majalengka,Pertumbuhan Kuning,
KABUPATEN SUMEDANG,2016-01-01,Sumedang,Pertumbuhan Kuning,
KABUPATEN INDRAMAYU,2016-01-01,Indramayu,Pertumbuhan Kuning,
KABUPATEN SUBANG,2016-01-01,Subang,Pertumbuhan Kuning,
KABUPATEN PURWAKARTA,2016-01-01,Purwakarta,Pertumbuhan Kuning,
KABUPATEN KARAWANG,2016-01-01,Karawang,Pertumbuhan Kuning,
KABUPATEN BEKASI,2016-01-01,Bekasi,Pertumbuhan Kuning,
KABUPATEN BANDUNG BARAT,2016-01-01,Bandung Barat,Pertumbuhan Kuning,
KABUPATEN PANGANDARAN,2016-01-01,Pangandaran,Pertumbuhan Kuning,
KOTA BOGOR,2016-01-01,Kota Bogor,Pertumbuhan Kuning,
KOTA SUKABUMI,2016-01-01,Kota Sukabumi,Pertumbuhan Kuning,
KOTA BANDUNG,2016-01-01,Kota Bandung,Pertumbuhan Kuning,
KOTA CIREBON,2016-01-01,Kota Cirebon,Pertumbuhan Kuning,
KOTA BEKASI,2016-01-01,Kota Bekasi,Pertumbuhan Kuning,
KOTA DEPOK,2016-01-01,Kota Depok,Pertumbuhan Kuning,
KOTA CIMAHI,2016-01-01,Kota Cimahi,Pertumbuhan Kuning,
KOTA TASIKMALAYA,2016-01-01,Kota Tasikmalaya,Pertumbuhan Kuning,
KOTA BANJAR,2016-01-01,Kota Banjar,Pertumbuhan Kuning,
KABUPATEN BOGOR,2017-01-01,Bogor,Pertumbuhan Kuning,
KABUPATEN SUKABUMI,2017-01-01,Sukabumi,Pertumbuhan Kuning,
KABUPATEN CIANJUR,2017-01-01,Cianjur,Pertumbuhan Kuning,
KABUPATEN BANDUNG,2017-01-01,Bandung,Pertumbuhan Kuning,
KABUPATEN GARUT,2017-01-01,Garut,Pertumbuhan Kuning,
KABUPATEN TASIKMALAYA,2017-01-01,Tasikmalaya,Pertumbuhan Kuning,
KABUPATEN CIAMIS,2017-01-01,Ciamis,Pertumbuhan Kuning,
KABUPATEN KUNINGAN,2017-01-01,Kuningan,Pertumbuhan Kuning,
KABUPATEN CIREBON,2017-01-01,Cirebon,Pertumbuhan Kuning,
KABUPATEN MAJALENGKA,2017-01-01,Majalengka,Pertumbuhan Kuning,
KABUPATEN SUMEDANG,2017-01-01,Sumedang,Pertumbuhan Kuning,
KABUPATEN INDRAMAYU,2017-01-01,Indramayu,Pertumbuhan Kuning,
KABUPATEN SUBANG,2017-01-01,Subang,Pertumbuhan Kuning,
KABUPATEN PURWAKARTA,2017-01-01,Purwakarta,Pertumbuhan Kuning,
KABUPATEN KARAWANG,2017-01-01,Karawang,Pertumbuhan Kuning,
KABUPATEN BEKASI,2017-01-01,Bekasi,Pertumbuhan Kuning,
KABUPATEN BANDUNG BARAT,2017-01-01,Bandung Barat,Pertumbuhan Kuning,
KABUPATEN PANGANDARAN,2017-01-01,Pangandaran,Pertumbuhan Kuning,
KOTA BOGOR,2017-01-01,Kota Bogor,Pertumbuhan Kuning,
KOTA SUKABUMI,2017-01-01,Kota Sukabumi,Pertumbuhan Kuning,
KOTA BANDUNG,2017-01-01,Kota Bandung,Pertumbuhan Kuning,
KOTA CIREBON,2017-01-01,Kota Cirebon,Pertumbuhan Kuning,
KOTA BEKASI,2017-01-01,Kota Bekasi,Pertumbuhan Kuning,
KOTA DEPOK,2017-01-01,Kota Depok,Pertumbuhan Kuning,
KOTA CIMAHI,2017-01-01,Kota Cimahi,Pertumbuhan Kuning,
KOTA TASIKMALAYA,2017-01-01,Kota Tasikmalaya,Pertumbuhan Kuning,
KOTA BANJAR,2017-01-01,Kota Banjar,Pertumbuhan Kuning,
KABUPATEN BOGOR,2018-01-01,Bogor,Pertumbuhan Kuning,
KABUPATEN SUKABUMI,2018-01-01,Sukabumi,Pertumbuhan Kuning,
KABUPATEN CIANJUR,2018-01-01,Cianjur,Pertumbuhan Kuning,
KABUPATEN BANDUNG,2018-01-01,Bandung,Pertumbuhan Kuning,
KABUPATEN GARUT,2018-01-01,Garut,Pertumbuhan Kuning,
KABUPATEN TASIKMALAYA,2018-01-01,Tasikmalaya,Pertumbuhan Kuning,
KABUPATEN CIAMIS,2018-01-01,Ciamis,Pertumbuhan Kuning,
KABUPATEN KUNINGAN,2018-01-01,Kuningan,Pertumbuhan Kuning,
KABUPATEN CIREBON,2018-01-01,Cirebon,Pertumbuhan Kuning,
KABUPATEN MAJALENGKA,2018-01-01,Majalengka,Pertumbuhan Kuning,
KABUPATEN SUMEDANG,2018-01-01,Sumedang,Pertumbuhan Kuning,
KABUPATEN INDRAMAYU,2018-01-01,Indramayu,Pertumbuhan Kuning,
KABUPATEN SUBANG,2018-01-01,Subang,Pertumbuhan Kuning,
KABUPATEN PURWAKARTA,2018-01-01,Purwakarta,Pertumbuhan Kuning,
KABUPATEN KARAWANG,2018-01-01,Karawang,Pertumbuhan Kuning,
KABUPATEN BEKASI,2018-01-01,Bekasi,Pertumbuhan Kuning,
KABUPATEN BANDUNG BARAT,2018-01-01,Bandung Barat,Pertumbuhan Kuning,
KABUPATEN PANGANDARAN,2018-01-01,Pangandaran,Pertumbuhan Kuning,
KOTA BOGOR,2018-01-01,Kota Bogor,Pertumbuhan Kuning,
KOTA SUKABUMI,2018-01-01,Kota Sukabumi,Pertumbuhan Kuning,
KOTA BANDUNG,2018-01-01,Kota Bandung,Pertumbuhan Kuning,
KOTA CIREBON,2018-01-01,Kota Cirebon,Pertumbuhan Kuning,
KOTA BEKASI,2018-01-01,Kota Bekasi,Pertumbuhan Kuning,
KOTA DEPOK,2018-01-01,Kota Depok,Pertumbuhan Kuning,
KOTA CIMAHI,2018-01-01,Kota Cimahi,Pertumbuhan Kuning,
KOTA TASIKMALAYA,2018-01-01,Kota Tasikmalaya,Pertumbuhan Kuning,
KOTA BANJAR,2018-01-01,Kota Banjar,Pertumbuhan Kuning,
KABUPATEN BOGOR,2019-01-01,Bogor,Pertumbuhan Kuning,2507.0
KABUPATEN SUKABUMI,2019-01-01,Sukabumi,Pertumbuhan Kuning,2427.0
KABUPATEN CIANJUR,2019-01-01,Cianjur,Pertumbuhan Kuning,1618.0
KABUPATEN BANDUNG,2019-01-01,Bandung,Pertumbuhan Kuning,2943.0
KABUPATEN GARUT,2019-01-01,Garut,Pertumbuhan Kuning,2333.0
KABUPATEN TASIKMALAYA,2019-01-01,Tasikmalaya,Pertumbuhan Kuning,1734.0
KABUPATEN CIAMIS,2019-01-01,Ciamis,Pertumbuhan Kuning,1240.0
KABUPATEN KUNINGAN,2019-01-01,Kuningan,Pertumbuhan Kuning,1128.0
KABUPATEN CIREBON,2019-01-01,Cirebon,Pertumbuhan Kuning,3455.0
KABUPATEN MAJALENGKA,2019-01-01,Majalengka,Pertumbuhan Kuning,1116.0
KABUPATEN SUMEDANG,2019-01-01,Sumedang,Pertumbuhan Kuning,1267.0
KABUPATEN INDRAMAYU,2019-01-01,Indramayu,Pertumbuhan Kuning,503.0
KABUPATEN SUBANG,2019-01-01,Subang,Pertumbuhan Kuning,1352.0
KABUPATEN PURWAKARTA,2019-01-01,Purwakarta,Pertumbuhan Kuning,554.0
KABUPATEN KARAWANG,2019-01-01,Karawang,Pertumbuhan Kuning,1897.0
KABUPATEN BEKASI,2019-01-01,Bekasi,Pertumbuhan Kuning,351.0
KABUPATEN BANDUNG BARAT,2019-01-01,Bandung Barat,Pertumbuhan Kuning,952.0
KABUPATEN PANGANDARAN,2019-01-01,Pangandaran,Pertumbuhan Kuning,340.0
KOTA BOGOR,2019-01-01,Kota Bogor,Pertumbuhan Kuning,
KOTA SUKABUMI,2019-01-01,Kota Sukabumi,Pertumbuhan Kuning,
KOTA BANDUNG,2019-01-01,Kota Bandung,Pertumbuhan Kuning,
KOTA CIREBON,2019-01-01,Kota Cirebon,Pertumbuhan Kuning,
KOTA BEKASI,2019-01-01,Kota Bekasi,Pertumbuhan Kuning,
KOTA DEPOK,2019-01-01,Kota Depok,Pertumbuhan Kuning,
KOTA CIMAHI,2019-01-01,Kota Cimahi,Pertumbuhan Kuning,
KOTA TASIKMALAYA,2019-01-01,Kota Tasikmalaya,Pertumbuhan Kuning,
KOTA BANJAR,2019-01-01,Kota Banjar,Pertumbuhan Kuning,35.0
KABUPATEN BOGOR,2020-01-01,Bogor,Pertumbuhan Kuning,3045.0
KABUPATEN SUKABUMI,2020-01-01,Sukabumi,Pertumbuhan Kuning,3343.0
KABUPATEN CIANJUR,2020-01-01,Cianjur,Pertumbuhan Kuning,1557.0
KABUPATEN BANDUNG,2020-01-01,Bandung,Pertumbuhan Kuning,3294.0
KABUPATEN GARUT,2020-01-01,Garut,Pertumbuhan Kuning,2159.0
KABUPATEN TASIKMALAYA,2020-01-01,Tasikmalaya,Pertumbuhan Kuning,2712.0
KABUPATEN CIAMIS,2020-01-01,Ciamis,Pertumbuhan Kuning,1478.0
KABUPATEN KUNINGAN,2020-01-01,Kuningan,Pertumbuhan Kuning,805.0
KABUPATEN CIREBON,2020-01-01,Cirebon,Pertumbuhan Kuning,3351.0
KABUPATEN MAJALENGKA,2020-01-01,Majalengka,Pertumbuhan Kuning,1330.0
KABUPATEN SUMEDANG,2020-01-01,Sumedang,Pertumbuhan Kuning,1074.0
KABUPATEN INDRAMAYU,2020-01-01,Indramayu,Pertumbuhan Kuning,696.0
KABUPATEN SUBANG,2020-01-01,Subang,Pertumbuhan Kuning,2284.0
KABUPATEN PURWAKARTA,2020-01-01,Purwakarta,Pertumbuhan Kuning,1013.0
KABUPATEN KARAWANG,2020-01-01,Karawang,Pertumbuhan Kuning,1039.0
KABUPATEN BEKASI,2020-01-01,Bekasi,Pertumbuhan Kuning,11470.0
KABUPATEN BANDUNG BARAT,2020-01-01,Bandung Barat,Pertumbuhan Kuning,1061.0
KABUPATEN PANGANDARAN,2020-01-01,Pangandaran,Pertumbuhan Kuning,311.0
KOTA BOGOR,2020-01-01,Kota Bogor,Pertumbuhan Kuning,
KOTA SUKABUMI,2020-01-01,Kota Sukabumi,Pertumbuhan Kuning,
KOTA BANDUNG,2020-01-01,Kota Bandung,Pertumbuhan Kuning,
KOTA CIREBON,2020-01-01,Kota Cirebon,Pertumbuhan Kuning,
KOTA BEKASI,2020-01-01,Kota Bekasi,Pertumbuhan Kuning,
KOTA DEPOK,2020-01-01,Kota Depok,Pertumbuhan Kuning,
KOTA CIMAHI,2020-01-01,Kota Cimahi,Pertumbuhan Kuning,
KOTA TASIKMALAYA,2020-01-01,Kota Tasikmalaya,Pertumbuhan Kuning,
KOTA BANJAR,2020-01-01,Kota Banjar,Pertumbuhan Kuning,68.0
KABUPATEN BOGOR,2021-01-01,Bogor,Pertumbuhan Kuning,
KABUPATEN SUKABUMI,2021-01-01,Sukabumi,Pertumbuhan Kuning,
KABUPATEN CIANJUR,2021-01-01,Cianjur,Pertumbuhan Kuning,
KABUPATEN BANDUNG,2021-01-01,Bandung,Pertumbuhan Kuning,
KABUPATEN GARUT,2021-01-01,Garut,Pertumbuhan Kuning,
KABUPATEN TASIKMALAYA,2021-01-01,Tasikmalaya,Pertumbuhan Kuning,
KABUPATEN CIAMIS,2021-01-01,Ciamis,Pertumbuhan Kuning,
KABUPATEN KUNINGAN,2021-01-01,Kuningan,Pertumbuhan Kuning,
KABUPATEN CIREBON,2021-01-01,Cirebon,Pertumbuhan Kuning,
KABUPATEN MAJALENGKA,2021-01-01,Majalengka,Pertumbuhan Kuning,
KABUPATEN SUMEDANG,2021-01-01,Sumedang,Pertumbuhan Kuning,
KABUPATEN INDRAMAYU,2021-01-01,Indramayu,Pertumbuhan Kuning,
KABUPATEN SUBANG,2021-01-01,Subang,Pertumbuhan Kuning,
KABUPATEN PURWAKARTA,2021-01-01,Purwakarta,Pertumbuhan Kuning,
KABUPATEN KARAWANG,2021-01-01,Karawang,Pertumbuhan Kuning,
KABUPATEN BEKASI,2021-01-01,Bekasi,Pertumbuhan Kuning,
KABUPATEN BANDUNG BARAT,2021-01-01,Bandung Barat,Pertumbuhan Kuning,
KABUPATEN PANGANDARAN,2021-01-01,Pangandaran,Pertumbuhan Kuning,
KOTA BOGOR,2021-01-01,Kota Bogor,Pertumbuhan Kuning,
KOTA SUKABUMI,2021-01-01,Kota Sukabumi,Pertumbuhan Kuning,
KOTA BANDUNG,2021-01-01,Kota Bandung,Pertumbuhan Kuning,
KOTA CIREBON,2021-01-01,Kota Cirebon,Pertumbuhan Kuning,
KOTA BEKASI,2021-01-01,Kota Bekasi,Pertumbuhan Kuning,
KOTA DEPOK,2021-01-01,Kota Depok,Pertumbuhan Kuning,
KOTA CIMAHI,2021-01-01,Kota Cimahi,Pertumbuhan Kuning,
KOTA TASIKMALAYA,2021-01-01,Kota Tasikmalaya,Pertumbuhan Kuning,
KOTA BANJAR ,2019-01-01,Kota Banjar,Pertumbuhan Kuning,
KOTA BANJAR ,2020-01-01,Kota Banjar,Pertumbuhan Kuning,
KOTA BANJAR,2021-01-01,Kota Banjar,Pertumbuhan Kuning,
KABUPATEN BOGOR,2010-01-01,Bogor,Pertumbuhan Merah,
KABUPATEN SUKABUMI,2010-01-01,Sukabumi,Pertumbuhan Merah,
KABUPATEN CIANJUR,2010-01-01,Cianjur,Pertumbuhan Merah,
KABUPATEN BANDUNG,2010-01-01,Bandung,Pertumbuhan Merah,
KABUPATEN GARUT,2010-01-01,Garut,Pertumbuhan Merah,
KABUPATEN TASIKMALAYA,2010-01-01,Tasikmalaya,Pertumbuhan Merah,
KABUPATEN CIAMIS,2010-01-01,Ciamis,Pertumbuhan Merah,
KABUPATEN KUNINGAN,2010-01-01,Kuningan,Pertumbuhan Merah,
KABUPATEN CIREBON,2010-01-01,Cirebon,Pertumbuhan Merah,
KABUPATEN MAJALENGKA,2010-01-01,Majalengka,Pertumbuhan Merah,
KABUPATEN SUMEDANG,2010-01-01,Sumedang,Pertumbuhan Merah,
KABUPATEN INDRAMAYU,2010-01-01,Indramayu,Pertumbuhan Merah,
KABUPATEN SUBANG,2010-01-01,Subang,Pertumbuhan Merah,
KABUPATEN PURWAKARTA,2010-01-01,Purwakarta,Pertumbuhan Merah,
KABUPATEN KARAWANG,2010-01-01,Karawang,Pertumbuhan Merah,
KABUPATEN BEKASI,2010-01-01,Bekasi,Pertumbuhan Merah,
KABUPATEN BANDUNG BARAT,2010-01-01,Bandung Barat,Pertumbuhan Merah,
KABUPATEN PANGANDARAN,2010-01-01,Pangandaran,Pertumbuhan Merah,
KOTA BOGOR,2010-01-01,Kota Bogor,Pertumbuhan Merah,
KOTA SUKABUMI,2010-01-01,Kota Sukabumi,Pertumbuhan Merah,
KOTA BANDUNG,2010-01-01,Kota Bandung,Pertumbuhan Merah,
KOTA CIREBON,2010-01-01,Kota Cirebon,Pertumbuhan Merah,
KOTA BEKASI,2010-01-01,Kota Bekasi,Pertumbuhan Merah,
KOTA DEPOK,2010-01-01,Kota Depok,Pertumbuhan Merah,
KOTA CIMAHI,2010-01-01,Kota Cimahi,Pertumbuhan Merah,
KOTA TASIKMALAYA,2010-01-01,Kota Tasikmalaya,Pertumbuhan Merah,
KOTA BANJAR,2010-01-01,Kota Banjar,Pertumbuhan Merah,
KABUPATEN BOGOR,2011-01-01,Bogor,Pertumbuhan Merah,
KABUPATEN SUKABUMI,2011-01-01,Sukabumi,Pertumbuhan Merah,
KABUPATEN CIANJUR,2011-01-01,Cianjur,Pertumbuhan Merah,
KABUPATEN BANDUNG,2011-01-01,Bandung,Pertumbuhan Merah,
KABUPATEN GARUT,2011-01-01,Garut,Pertumbuhan Merah,
KABUPATEN TASIKMALAYA,2011-01-01,Tasikmalaya,Pertumbuhan Merah,
KABUPATEN CIAMIS,2011-01-01,Ciamis,Pertumbuhan Merah,
KABUPATEN KUNINGAN,2011-01-01,Kuningan,Pertumbuhan Merah,
KABUPATEN CIREBON,2011-01-01,Cirebon,Pertumbuhan Merah,
KABUPATEN MAJALENGKA,2011-01-01,Majalengka,Pertumbuhan Merah,
KABUPATEN SUMEDANG,2011-01-01,Sumedang,Pertumbuhan Merah,
KABUPATEN INDRAMAYU,2011-01-01,Indramayu,Pertumbuhan Merah,
KABUPATEN SUBANG,2011-01-01,Subang,Pertumbuhan Merah,
KABUPATEN PURWAKARTA,2011-01-01,Purwakarta,Pertumbuhan Merah,
KABUPATEN KARAWANG,2011-01-01,Karawang,Pertumbuhan Merah,
KABUPATEN BEKASI,2011-01-01,Bekasi,Pertumbuhan Merah,
KABUPATEN BANDUNG BARAT,2011-01-01,Bandung Barat,Pertumbuhan Merah,
KABUPATEN PANGANDARAN,2011-01-01,Pangandaran,Pertumbuhan Merah,
KOTA BOGOR,2011-01-01,Kota Bogor,Pertumbuhan Merah,
KOTA SUKABUMI,2011-01-01,Kota Sukabumi,Pertumbuhan Merah,
KOTA BANDUNG,2011-01-01,Kota Bandung,Pertumbuhan Merah,
KOTA CIREBON,2011-01-01,Kota Cirebon,Pertumbuhan Merah,
KOTA BEKASI,2011-01-01,Kota Bekasi,Pertumbuhan Merah,
KOTA DEPOK,2011-01-01,Kota Depok,Pertumbuhan Merah,
KOTA CIMAHI,2011-01-01,Kota Cimahi,Pertumbuhan Merah,
KOTA TASIKMALAYA,2011-01-01,Kota Tasikmalaya,Pertumbuhan Merah,
KOTA BANJAR,2011-01-01,Kota Banjar,Pertumbuhan Merah,
KABUPATEN BOGOR,2012-01-01,Bogor,Pertumbuhan Merah,
KABUPATEN SUKABUMI,2012-01-01,Sukabumi,Pertumbuhan Merah,
KABUPATEN CIANJUR,2012-01-01,Cianjur,Pertumbuhan Merah,
KABUPATEN BANDUNG,2012-01-01,Bandung,Pertumbuhan Merah,
KABUPATEN GARUT,2012-01-01,Garut,Pertumbuhan Merah,
